hour,value
1081,0.0000417690
1082,0.0000713025
1083,0.0001056935
1084,0.0001425980
1085,0.0001795007
1086,0.0002138866
1087,0.0002434123
1088,0.0002660656
1089,0.0002803030
1090,0.0002851544
1091,0.0002802893
1092,0.0002660397
1093,0.0002433766
1094,0.0002138449
1095,0.0001794569
1096,0.0001425563
1097,0.0001056574
1098,0.0000712746
1099,0.0000417507
1100,0.0000190970
1101,0.0000048569
1102,0.0000000000
1103,0.0000048567
1104,0.0000190952
1105,0.0000417445
1106,0.0000712606
1107,0.0001056314
1108,0.0001425142
1109,0.0001793951
1110,0.0002137607
1111,0.0002432688
1112,0.0002659087
1113,0.0002801376
1114,0.0002849859
1115,0.0002801236
1116,0.0002658823
1117,0.0002432326
1118,0.0002137182
1119,0.0001793505
1120,0.0001424717
1121,0.0001055947
1122,0.0000712323
1123,0.0000417259
1124,0.0000190857
1125,0.0000048540
1126,0.0000000000
1127,0.0000048538
1128,0.0000076335
1129,0.0000166878
1130,0.0000284872
1131,0.0000422273
1132,0.0000569715
1133,0.0000717151
1134,0.0000854530
1135,0.0000972492
1136,0.0001062996
1137,0.0001119877
1138,0.0001139259
1139,0.0001119821
1140,0.0001062889
1141,0.0000972344
1142,0.0000854357
1143,0.0000716969
1144,0.0000569543
1145,0.0000422124
1146,0.0000284757
1147,0.0000166803
1148,0.0000076297
1149,0.0000019404
1150,0.0000000000
1151,0.0000019403
1152,0.0000076289
1153,0.0000166777
1154,0.0000284699
1155,0.0000422016
1156,0.0000569369
1157,0.0000716714
1158,0.0000854009
1159,0.0000971899
1160,0.0001062348
1161,0.0001119193
1162,0.0001138562
1163,0.0001119136
1164,0.0001062238
1165,0.0000971749
1166,0.0000853834
1167,0.0000716530
1168,0.0000569193
1169,0.0000421864
1170,0.0000284582
1171,0.0000166700
1172,0.0000076250
1173,0.0000019392
1174,0.0000000000
1175,0.0000019391
1176,0.0000190604
1177,0.0000416685
1178,0.0000711307
1179,0.0001054388
1180,0.0001422541
1181,0.0001790675
1182,0.0002133701
1183,0.0002428240
1184,0.0002654221
1185,0.0002796246
1186,0.0002844638
1187,0.0002796100
1188,0.0002653944
1189,0.0002427860
1190,0.0002133255
1191,0.0001790208
1192,0.0001422096
1193,0.0001054003
1194,0.0000711011
1195,0.0000416489
1196,0.0000190505
1197,0.0000048450
1198,0.0000000000
1199,0.0000048448
1200,0.0000190485
1201,0.0000416424
1202,0.0000710861
1203,0.0001053725
1204,0.0001421647
1205,0.0001789549
1206,0.0002132358
1207,0.0002426711
1208,0.0002652549
1209,0.0002794483
1210,0.0002842842
1211,0.0002794335
1212,0.0002652267
1213,0.0002426325
1214,0.0002131905
1215,0.0001789075
1216,0.0001421195
1217,0.0001053334
1218,0.0000710560
1219,0.0000416225
1220,0.0000190384
1221,0.0000048420
1222,0.0000000000
1223,0.0000048417
1224,0.0000190363
1225,0.0000416158
1226,0.0000710408
1227,0.0001053053
1228,0.0001420739
1229,0.0001788406
1230,0.0002130995
1231,0.0002425159
1232,0.0002650851
1233,0.0002792693
1234,0.0002841021
1235,0.0002792543
1236,0.0002650566
1237,0.0002424767
1238,0.0002130536
1239,0.0001787925
1240,0.0001420281
1241,0.0001052657
1242,0.0000710102
1243,0.0000415957
1244,0.0000190261
1245,0.0000048388
1246,0.0000000000
1247,0.0000048386
1248,0.0000190240
1249,0.0000415889
1250,0.0000709948
1251,0.0001052371
1252,0.0001419819
1253,0.0001787246
1254,0.0002129612
1255,0.0002423584
1256,0.0002649129
1257,0.0002790878
1258,0.0002839174
1259,0.0002790726
1260,0.0002648840
1261,0.0002423188
1262,0.0002129147
1263,0.0001786759
1264,0.0001419354
1265,0.0001051969
1266,0.0000709638
1267,0.0000415685
1268,0.0000190136
1269,0.0000048357
1270,0.0000000000
1271,0.0000048354
1272,0.0000190116
1273,0.0000415616
1274,0.0000709482
1275,0.0001051680
1276,0.0001418886
1277,0.0001786071
1278,0.0002128211
1279,0.0002421989
1280,0.0002647384
1281,0.0002789039
1282,0.0002837301
1283,0.0002788884
1284,0.0002647091
1285,0.0002421586
1286,0.0002127740
1287,0.0001785577
1288,0.0001418414
1289,0.0001051273
1290,0.0000709168
1291,0.0000415409
1292,0.0000190010
1293,0.0000048325
1294,0.0000000000
1295,0.0000048322
1296,0.0000075996
1297,0.0000166136
1298,0.0000283604
1299,0.0000420392
1300,0.0000567176
1301,0.0000713952
1302,0.0000850716
1303,0.0000968149
1304,0.0001058246
1305,0.0001114870
1306,0.0001134161
1307,0.0001114807
1308,0.0001058128
1309,0.0000967986
1310,0.0000850525
1311,0.0000713752
1312,0.0000566985
1313,0.0000420227
1314,0.0000283477
1315,0.0000166052
1316,0.0000075953
1317,0.0000019317
1318,0.0000000000
1319,0.0000019316
1320,0.0000075944
1321,0.0000166024
1322,0.0000283413
1323,0.0000420108
1324,0.0000566793
1325,0.0000713469
1326,0.0000850141
1327,0.0000967494
1328,0.0001057530
1329,0.0001114115
1330,0.0001133393
1331,0.0001114051
1332,0.0001057410
1333,0.0000967329
1334,0.0000849948
1335,0.0000713267
1336,0.0000566600
1337,0.0000419941
1338,0.0000283284
1339,0.0000165939
1340,0.0000075901
1341,0.0000019304
1342,0.0000000000
1343,0.0000019303
1344,0.0000189731
1345,0.0000414776
1346,0.0000708047
1347,0.0001049552
1348,0.0001416013
1349,0.0001782453
1350,0.0002123897
1351,0.0002417076
1352,0.0002642012
1353,0.0002783376
1354,0.0002831537
1355,0.0002783216
1356,0.0002641708
1357,0.0002416659
1358,0.0002123408
1359,0.0001781939
1360,0.0001415523
1361,0.0001049129
1362,0.0000707721
1363,0.0000414561
1364,0.0000189622
1365,0.0000048226
1366,0.0000000000
1367,0.0000048223
1368,0.0000189600
1369,0.0000414489
1370,0.0000707557
1371,0.0001048825
1372,0.0001415031
1373,0.0001781217
1374,0.0002122424
1375,0.0002415399
1376,0.0002640177
1377,0.0002781442
1378,0.0002829569
1379,0.0002781280
1380,0.0002639870
1381,0.0002414977
1382,0.0002121929
1383,0.0001780698
1384,0.0001414537
1385,0.0001048397
1386,0.0000707227
1387,0.0000414272
1388,0.0000189490
1389,0.0000048192
1390,0.0000000000
1391,0.0000048189
1392,0.0000189468
1393,0.0000414199
1394,0.0000707061
1395,0.0001048090
1396,0.0001414039
1397,0.0001779967
1398,0.0002120934
1399,0.0002413702
1400,0.0002638322
1401,0.0002779486
1402,0.0002827578
1403,0.0002779322
1404,0.0002638011
1405,0.0002413275
1406,0.0002120433
1407,0.0001779442
1408,0.0001413538
1409,0.0001047657
1410,0.0000706727
1411,0.0000413979
1412,0.0000189356
1413,0.0000048158
1414,0.0000000000
1415,0.0000048155
1416,0.0000189333
1417,0.0000413905
1418,0.0000706560
1419,0.0001047346
1420,0.0001413035
1421,0.0001778703
1422,0.0002119427
1423,0.0002411987
1424,0.0002636446
1425,0.0002777509
1426,0.0002825566
1427,0.0002777343
1428,0.0002636131
1429,0.0002411555
1430,0.0002118921
1431,0.0001778172
1432,0.0001412530
1433,0.0001046909
1434,0.0000706223
1435,0.0000413683
1436,0.0000189220
1437,0.0000048124
1438,0.0000000000
1439,0.0000048121
1440,0.0000189198
1441,0.0000413609
1442,0.0000706053
1443,0.0001046595
1444,0.0001412021
1445,0.0001777426
1446,0.0002117904
1447,0.0002410253
1448,0.0002634550
1449,0.0002775511
1450,0.0002823532
1451,0.0002775343
1452,0.0002634232
1453,0.0002409817
1454,0.0002117393
1455,0.0001776890
1456,0.0001411510
1457,0.0001046153
1458,0.0000705712
1459,0.0000413384
1460,0.0000189084
1461,0.0000048089
1462,0.0000000000
1463,0.0000048086
1464,0.0000075624
1465,0.0000165324
1466,0.0000282216
1467,0.0000418334
1468,0.0000564399
1469,0.0000710454
1470,0.0000846546
1471,0.0000963401
1472,0.0001053054
1473,0.0001109397
1474,0.0001128591
1475,0.0001109329
1476,0.0001052926
1477,0.0000963225
1478,0.0000846340
1479,0.0000710238
1480,0.0000564192
1481,0.0000418156
1482,0.0000282079
1483,0.0000165233
1484,0.0000075578
1485,0.0000019221
1486,0.0000000000
1487,0.0000019220
1488,0.0000075569
1489,0.0000165203
1490,0.0000282010
1491,0.0000418028
1492,0.0000563985
1493,0.0000709933
1494,0.0000845925
1495,0.0000962693
1496,0.0001052280
1497,0.0001108582
1498,0.0001127761
