hour,value
310,0.0002261580
311,0.0001988782
312,0.0001696060
313,0.0001403360
314,0.0001130623
315,0.0000896430
316,0.0000716733
317,0.0000603769
318,0.0000565227
319,0.0000603723
320,0.0000716625
321,0.0000896227
322,0.0001130282
323,0.0001402831
324,0.0001695294
325,0.0001987734
326,0.0002260218
327,0.0002494175
328,0.0002673660
329,0.0002786441
330,0.0002824834
331,0.0002786223
332,0.0002673242
333,0.0002493590
334,0.0002259512
335,0.0001986957
336,0.0001386409
337,0.0001147144
338,0.0000924199
339,0.0000732761
340,0.0000585871
341,0.0000493531
342,0.0000462025
343,0.0000493491
344,0.0000585777
345,0.0000732584
346,0.0000923899
347,0.0001146679
348,0.0001385735
349,0.0001624771
350,0.0001847495
351,0.0002038724
352,0.0002185428
353,0.0002277608
354,0.0002308983
355,0.0002277417
356,0.0002185062
357,0.0002038212
358,0.0001846876
359,0.0001624091
360,0.0001385039
361,0.0001146007
362,0.0000923280
363,0.0000732031
364,0.0000585286
365,0.0000493037
366,0.0000461561
367,0.0000492994
368,0.0000585185
369,0.0000731841
370,0.0000922961
371,0.0001145511
372,0.0001384320
373,0.0001623107
374,0.0001845597
375,0.0002036624
376,0.0002183171
377,0.0002275249
378,0.0002306585
379,0.0002275046
380,0.0002182780
381,0.0002036078
382,0.0001844937
383,0.0001622381
384,0.0001383577
385,0.0001144794
386,0.0000922301
387,0.0000731253
388,0.0000584662
389,0.0000492509
390,0.0000461066
391,0.0000492464
392,0.0000584554
393,0.0000731050
394,0.0000921961
395,0.0001144267
396,0.0001382812
397,0.0001621334
398,0.0001843576
399,0.0002034389
400,0.0002180768
401,0.0002272739
402,0.0002304034
403,0.0002272523
404,0.0002180353
405,0.0002033809
406,0.0001842875
407,0.0001620564
408,0.0001382023
409,0.0001143506
410,0.0000921260
411,0.0000730425
412,0.0000583999
413,0.0000491949
414,0.0000460540
415,0.0000491901
416,0.0000583884
417,0.0000730211
418,0.0000920899
419,0.0001142946
420,0.0001381212
421,0.0001619454
422,0.0001841433
423,0.0002032018
424,0.0002178221
425,0.0002270078
426,0.0002301330
427,0.0002269849
428,0.0002177783
429,0.0002031405
430,0.0001840692
431,0.0001618640
432,0.0001380378
433,0.0001142141
434,0.0000920158
435,0.0000729550
436,0.0000583297
437,0.0000491357
438,0.0000459984
439,0.0000491306
440,0.0000583176
441,0.0000729323
442,0.0000919777
443,0.0001141550
444,0.0001379522
445,0.0001617468
446,0.0001839169
447,0.0002029514
448,0.0002175530
449,0.0002267268
450,0.0002298475
451,0.0002267027
452,0.0002175068
453,0.0002028867
454,0.0001838387
455,0.0001616608
456,0.0001685007
457,0.0001394191
458,0.0001123217
459,0.0000890543
460,0.0000712014
461,0.0000599784
462,0.0000561487
463,0.0000599718
464,0.0000711859
465,0.0000890252
466,0.0001122727
467,0.0001393431
468,0.0001683905
469,0.0001974347
470,0.0002244958
471,0.0002477293
472,0.0002655519
473,0.0002767488
474,0.0002805572
475,0.0002767178
476,0.0002654925
477,0.0002476462
478,0.0002243954
479,0.0001973243
480,0.0001682775
481,0.0001392340
482,0.0001121723
483,0.0000889356
484,0.0000711063
485,0.0000598981
486,0.0000560733
487,0.0000598912
488,0.0000710900
489,0.0000889050
490,0.0001121208
491,0.0001391542
492,0.0001681618
493,0.0001971660
494,0.0002241896
495,0.0002473908
496,0.0002651882
497,0.0002763690
498,0.0002801715
499,0.0002763366
500,0.0002651259
501,0.0002473036
502,0.0002240843
503,0.0001970502
504,0.0001374900
505,0.0001137599
506,0.0000916491
507,0.0000726636
508,0.0000580962
509,0.0000489386
510,0.0000458136
511,0.0000489327
512,0.0000580823
513,0.0000726374
514,0.0000916050
515,0.0001136915
516,0.0001373908
517,0.0001610872
518,0.0001831654
519,0.0002021205
520,0.0002166605
521,0.0002257947
522,0.0002289007
523,0.0002257669
524,0.0002166072
525,0.0002020459
526,0.0001830753
527,0.0001609882
528,0.0001372894
529,0.0001135936
530,0.0000915149
531,0.0000725570
532,0.0000580108
533,0.0000488665
534,0.0000457460
535,0.0000488604
536,0.0000579962
537,0.0000725296
538,0.0000914688
539,0.0001135222
540,0.0001371858
541,0.0001608464
542,0.0001828911
543,0.0002018172
544,0.0002163348
545,0.0002254547
546,0.0002285553
547,0.0002254257
548,0.0002162792
549,0.0002017394
550,0.0001827971
551,0.0001607430
552,0.0001370800
553,0.0001134200
554,0.0000913748
555,0.0000724457
556,0.0000579217
557,0.0000487913
558,0.0000456754
559,0.0000487849
560,0.0000579065
561,0.0000724172
562,0.0000913268
563,0.0001133455
564,0.0001369720
565,0.0001605953
566,0.0001826050
567,0.0002015010
568,0.0002159952
569,0.0002251001
570,0.0002281953
571,0.0002250699
572,0.0002159373
573,0.0002014199
574,0.0001825071
575,0.0001604876
576,0.0001368618
577,0.0001132391
578,0.0000912288
579,0.0000723298
580,0.0000578289
581,0.0000487130
582,0.0000456020
583,0.0000487063
584,0.0000578130
585,0.0000723001
586,0.0000911788
587,0.0001131616
588,0.0001367494
589,0.0001603339
590,0.0001823073
591,0.0002011718
592,0.0002156418
593,0.0002247312
594,0.0002278206
595,0.0002246998
596,0.0002155816
597,0.0002010875
598,0.0001822054
599,0.0001602219
600,0.0001366348
601,0.0001130510
602,0.0000910770
603,0.0000722092
604,0.0000577323
605,0.0000486315
606,0.0000455256
607,0.0000486246
608,0.0000577159
609,0.0000721784
610,0.0000910251
611,0.0001129705
612,0.0001365181
613,0.0001600622
614,0.0001819979
615,0.0002008299
616,0.0002152747
617,0.0002243480
618,0.0002274315
619,0.0002243154
620,0.0002152122
621,0.0002007424
622,0.0001818922
623,0.0001599460
624,0.0001667101
625,0.0001379348
626,0.0001111238
627,0.0000881028
628,0.0000704393
629,0.0000593352
630,0.0000555455
631,0.0000593264
632,0.0000704184
633,0.0000880637
634,0.0001110580
635,0.0001378328
636,0.0001665622
637,0.0001952872
638,0.0002220497
639,0.0002450253
640,0.0002626481
641,0.0002737173
642,0.0002774787
643,0.0002736761
644,0.0002625690
645,0.0002449145
646,0.0002219158
647,0.0001951401
648,0.0001664116
649,0.0001376874
650,0.0001109242
651,0.0000879443
652,0.0000703124
653,0.0000592281
654,0.0000554451
655,0.0000592191
656,0.0000702908
657,0.0000879038
658,0.0001108561
659,0.0001375818
660,0.0001662584
661,0.0001949305
662,0.0002216435
663,0.0002445764
664,0.0002621663
665,0.0002732144
666,0.0002769681
667,0.0002731717
668,0.0002620844
669,0.0002444618
670,0.0002215050
671,0.0001947783
672,0.0001359022
673,0.0001124439
674,0.0000905871
675,0.0000718202
676,0.0000574209
677,0.0000483688
678,0.0000452792
679,0.0000483611
680,0.0000574026
681,0.0000717860
682,0.0000905296
683,0.0001123546
684,0.0001357726
685,0.0001591868
686,0.0001810011
687,0.0001997283
688,0.0002140921
689,0.0002231137
690,0.0002261784
691,0.0002230776
692,0.0002140229
693,0.0001996314
694,0.0001808840
695,0.0001590582
696,0.0001356409
697,0.0001122275
698,0.0000904125
699,0.0000716816
700,0.0000573099
701,0.0000482751
702,0.0000451914
703,0.0000482672
704,0.0000572910
705,0.0000716463
706,0.0000903531
707,0.0001121352
708,0.0001355072
709,0.0001588752
710,0.0001806462
711,0.0001993362
712,0.0002136712
713,0.0002226744
714,0.0002257325
715,0.0002226372
716,0.0002135998
717,0.0001992362
718,0.0001805255
719,0.0001587425
720,0.0001353713
721,0.0001120041
722,0.0000902323
723,0.0000715385
724,0.0000571953
725,0.0000481785
726,0.0000451009
727,0.0000481703
728,0.0000571759
729,0.0000715021
730,0.0000901710
731,0.0001119090
732,0.0001352334
733,0.0001585538
734,0.0001802803
735,0.0001989318
736,0.0002132372
737,0.0002222215
738,0.0002252728
739,0.0002221832
740,0.0002131636
741,0.0001988288
742,0.0001801558
743,0.0001584170
744,0.0001350934
745,0.0001117738
746,0.0000900466
747,0.0000713911
748,0.0000570773
749,0.0000480789
750,0.0000450075
751,0.0000480705
752,0.0000570573
753,0.0000713536
754,0.0000899835
755,0.0001116759
756,0.0001349514
757,0.0001582227
758,0.0001799033
759,0.0001985153
760,0.0002127902
761,0.0002217551
762,0.0002247993
763,0.0002217156
764,0.0002127144
765,0.0001984093
766,0.0001797752
767,0.0001580819
768,0.0001348073
769,0.0001115368
770,0.0000898554
771,0.0000712393
772,0.0000569558
773,0.0000479765
774,0.0000449115
775,0.0000479678
776,0.0000569352
777,0.0000712007
778,0.0000897904
779,0.0001114361
780,0.0001346612
781,0.0001578820
782,0.0001795155
783,0.0001980868
784,0.0002123303
785,0.0002212752
786,0.0002243122
787,0.0002212346
788,0.0002122524
789,0.0001979778
790,0.0001793838
791,0.0001577373
792,0.0001644048
793,0.0001360248
794,0.0001095829
795,0.0000868795
796,0.0000694599
797,0.0000585091
798,0.0000547711
799,0.0000584982
800,0.0000694341
801,0.0000868310
802,0.0001095014
803,0.0001358983
804,0.0001642213
805,0.0001925390
806,0.0002189206
807,0.0002415679
808,0.0002589371
809,0.0002698448
810,0.0002735477
811,0.0002697938
812,0.0002588394
813,0.0002414311
814,0.0002187553
815,0.0001923572
816,0.0001640353
817,0.0001357188
818,0.0001093361
819,0.0000866836
820,0.0000693031
821,0.0000583768
822,0.0000546471
823,0.0000583657
824,0.0000692765
825,0.0000866338
826,0.0001092523
827,0.0001355889
828,0.0001638469
829,0.0001920995
830,0.0002184204
831,0.0002410152
832,0.0002583441
833,0.0002692260
834,0.0002729197
835,0.0002691737
836,0.0002582438
837,0.0002408749
838,0.0002182508
839,0.0001919131
840,0.0001339005
841,0.0001107856
842,0.0000892495
843,0.0000707584
844,0.0000565708
845,0.0000476518
846,0.0000446072
847,0.0000476424
848,0.0000565485
849,0.0000707166
850,0.0000891792
851,0.0001106766
852,0.0001337424
853,0.0001568035
854,0.0001782878
855,0.0001967305
856,0.0002108748
857,0.0002197566
858,0.0002227710
859,0.0002197128
860,0.0002107906
861,0.0001966128
862,0.0001781455
863,0.0001566472
864,0.0001335823
865,0.0001105221
866,0.0000890370
867,0.0000705897
868,0.0000564358
869,0.0000475380
870,0.0000445005
871,0.0000475284
872,0.0000564130
873,0.0000705469
874,0.0000889650
875,0.0001104104
876,0.0001334203
877,0.0001564256
878,0.0001778576
879,0.0001962553
880,0.0002103648
881,0.0002192246
882,0.0002222311
883,0.0002191797
884,0.0002102786
885,0.0001961347
886,0.0001777119
887,0.0001562654
888,0.0001332564
889,0.0001102522
890,0.0000888193
891,0.0000704169
892,0.0000562975
893,0.0000474214
894,0.0000443913
895,0.0000474115
896,0.0000562742
897,0.0000703731
898,0.0000887456
899,0.0001101378
900,0.0001330906
901,0.0001560386
902,0.0001774170
903,0.0001957687
904,0.0002098426
905,0.0002186799
906,0.0002216783
907,0.0002186339
908,0.0002097545
909,0.0001956453
910,0.0001772679
911,0.0001558747
912,0.0001329229
913,0.0001099759
914,0.0000885965
915,0.0000702401
916,0.0000561560
917,0.0000473020
918,0.0000442794
919,0.0000472920
920,0.0000561321
921,0.0000701953
922,0.0000885211
923,0.0001098590
924,0.0001327532
925,0.0001556426
926,0.0001769664
927,0.0001952709
928,0.0002093085
929,0.0002181227
930,0.0002211129
931,0.0002180757
932,0.0002092183
933,0.0001951447
934,0.0001768139
935,0.0001554750
936,0.0001325817
937,0.0001096934
938,0.0000883686
939,0.0000700593
940,0.0000560113
941,0.0000471800
942,0.0000441651
943,0.0000471697
944,0.0000559869
945,0.0000700135
946,0.0000882916
947,0.0001095738
948,0.0001324084
949,0.0001552378
950,0.0001765057
951,0.0001947620
952,0.0002087625
953,0.0002175531
954,0.0002205349
955,0.0002175051
956,0.0002086704
957,0.0001946331
958,0.0001763499
959,0.0001550666
960,0.0001616183
961,0.0001337168
962,0.0001077216
963,0.0000854022
964,0.0000682775
965,0.0000575121
966,0.0000538368
967,0.0000574992
968,0.0000682470
969,0.0000853450
970,0.0001076254
971,0.0001335676
972,0.0001614018
973,0.0001892298
974,0.0002151541
975,0.0002374073
976,0.0002544726
977,0.0002651873
978,0.0002688213
979,0.0002651274
980,0.0002543577
981,0.0002372464
982,0.0002149597
983,0.0001890161
984,0.0001611832
985,0.0001333565
986,0.0001074310
987,0.0000851716
988,0.0000680930
989,0.0000573565
990,0.0000536910
991,0.0000573434
992,0.0000680619
993,0.0000851132
994,0.0001073328
995,0.0001332042
996,0.0001609623
997,0.0001887140
998,0.0002145670
999,0.0002367589
1000,0.0002537770
1001,0.0002644617
1002,0.0002680850
1003,0.0002644005
1004,0.0002536597
1005,0.0002365947
1006,0.0002143687
1007,0.0001884960
1008,0.0001315139
1009,0.0001088090
1010,0.0000876555
1011,0.0000694934
1012,0.0000555584
1013,0.0000467982
1014,0.0000438073
1015,0.0000467872
1016,0.0000555325
1017,0.0000694447
1018,0.0000875736
1019,0.0001086819
1020,0.0001313296
1021,0.0001539719
1022,0.0001750649
1023,0.0001931707
1024,0.0002070552
1025,0.0002157722
1026,0.0002187279
1027,0.0002157212
1028,0.0002069574
1029,0.0001930338
1030,0.0001748995
1031,0.0001537900
1032,0.0001311435
1033,0.0001085023
1034,0.0000874082
1035,0.0000692971
1036,0.0000554014
1037,0.0000466658
1038,0.0000436833
1039,0.0000466546
1040,0.0000553749
1041,0.0000692475
1042,0.0000873247
1043,0.0001083728
1044,0.0001309556
1045,0.0001535331
1046,0.0001745655
1047,0.0001926192
1048,0.0002064635
1049,0.0002151551
1050,0.0002181018
1051,0.0002151031
1052,0.0002063638
1053,0.0001924797
1054,0.0001743970
1055,0.0001533478
1056,0.0001307660
1057,0.0001081897
1058,0.0000871562
1059,0.0000690971
1060,0.0000552414
1061,0.0000465309
1062,0.0000435569
1063,0.0000465195
1064,0.0000552144
1065,0.0000690466
1066,0.0000870711
1067,0.0001080578
1068,0.0001305747
1069,0.0001530861
1070,0.0001740569
1071,0.0001920574
1072,0.0002058608
1073,0.0002145265
1074,0.0002174640
1075,0.0002144736
1076,0.0002057593
1077,0.0001919154
1078,0.0001738853
1079,0.0001528974
1080,0.0001303817
1081,0.0001078714
1082,0.0000868995
1083,0.0000688935
1084,0.0000550784
1085,0.0000463935
1086,0.0000434282
1087,0.0000463819
1088,0.0000550510
1089,0.0000688420
1090,0.0000868130
1091,0.0001077371
1092,0.0001301869
1093,0.0001526310
1094,0.0001735390
1095,0.0001914856
1096,0.0002052473
1097,0.0002138866
1098,0.0002168148
1099,0.0002138328
1100,0.0002051440
1101,0.0001913410
1102,0.0001733644
1103,0.0001524391
1104,0.0001299904
1105,0.0001075475
1106,0.0000866384
1107,0.0000686863
1108,0.0000549126
1109,0.0000462537
1110,0.0000432972
1111,0.0000462419
1112,0.0000548847
1113,0.0000686339
1114,0.0000865503
1115,0.0001074109
1116,0.0001297923
1117,0.0001521680
1118,0.0001730122
1119,0.0001909037
1120,0.0002046232
1121,0.0002132356
1122,0.0002161544
1123,0.0002131809
1124,0.0002045182
1125,0.0001907568
1126,0.0001728346
1127,0.0001519728
1128,0.0001583909
1129,0.0001310442
1130,0.0001055667
1131,0.0000836923
1132,0.0000669093
1133,0.0000563585
1134,0.0000527560
1135,0.0000563439
1136,0.0000668746
1137,0.0000836272
1138,0.0001054572
1139,0.0001308745
1140,0.0001581447
1141,0.0001854078
1142,0.0002108046
1143,0.0002326038
1144,0.0002493194
1145,0.0002598124
1146,0.0002633681
1147,0.0002597444
1148,0.0002491889
1149,0.0002324212
1150,0.0002105840
1151,0.0001851652
1152,0.0001578965
1153,0.0001306349
1154,0.0001052366
1155,0.0000834304
1156,0.0000666998
1157,0.0000561819
1158,0.0000525906
1159,0.0000561671
1160,0.0000666645
1161,0.0000833643
1162,0.0001051254
1163,0.0001304624
1164,0.0001576463
1165,0.0001848230
1166,0.0002101392
1167,0.0002318690
1168,0.0002485312
1169,0.0002589904
1170,0.0002625342
1171,0.0002589214
1172,0.0002483987
1173,0.0002316835
1174,0.0002099151
1175,0.0001845767
1176,0.0001287771
1177,0.0001065428
1178,0.0000858284
1179,0.0000680436
1180,0.0000543984
1181,0.0000458202
1182,0.0000428911
1183,0.0000458079
1184,0.0000543691
1185,0.0000679886
1186,0.0000857360
1187,0.0001063995
1188,0.0001285692
1189,0.0001507329
1190,0.0001713792
1191,0.0001891005
1192,0.0002026888
1193,0.0002112183
1194,0.0002141078
1195,0.0002111609
1196,0.0002025787
1197,0.0001889464
1198,0.0001711930
1199,0.0001505283
1200,0.0001283598
1201,0.0001061973
1202,0.0000855498
1203,0.0000678226
1204,0.0000542216
1205,0.0000456712
1206,0.0000427515
1207,0.0000456587
1208,0.0000541918
1209,0.0000677668
1210,0.0000854560
1211,0.0001060518
1212,0.0001281488
1213,0.0001502396
1214,0.0001708179
1215,0.0001884807
1216,0.0002020240
1217,0.0002105250
1218,0.0002134045
1219,0.0002104667
1220,0.0002019123
1221,0.0001883243
1222,0.0001706290
1223,0.0001500320
1224,0.0001279362
1225,0.0001058466
1226,0.0000852671
1227,0.0000675983
1228,0.0000540421
1229,0.0000455199
1230,0.0000426098
1231,0.0000455072
1232,0.0000540120
1233,0.0000675417
1234,0.0000851720
1235,0.0001056990
1236,0.0001277222
1237,0.0001497391
1238,0.0001702485
1239,0.0001878519
1240,0.0002013495
1241,0.0002098216
1242,0.0002126909
1243,0.0002097625
1244,0.0002012362
1245,0.0001876933
1246,0.0001700568
1247,0.0001495285
1248,0.0001275066
1249,0.0001054909
1250,0.0000849803
1251,0.0000673708
1252,0.0000538601
1253,0.0000453665
1254,0.0000424661
1255,0.0000453536
1256,0.0000538295
1257,0.0000673134
1258,0.0000848839
1259,0.0001053412
1260,0.0001272895
1261,0.0001492316
1262,0.0001696710
1263,0.0001872142
1264,0.0002006655
1265,0.0002091083
1266,0.0002119674
1267,0.0002090484
1268,0.0002005506
1269,0.0001870534
1270,0.0001694767
1271,0.0001490180
1272,0.0001270710
1273,0.0001051303
1274,0.0000846896
1275,0.0000671402
1276,0.0000536756
1277,0.0000452110
1278,0.0000423204
1279,0.0000451979
1280,0.0000536446
1281,0.0000670820
1282,0.0000845918
1283,0.0001049786
1284,0.0001268510
1285,0.0001487171
1286,0.0001690856
1287,0.0001865679
1288,0.0001999723
1289,0.0002083854
1290,0.0002112341
1291,0.0002083247
1292,0.0001998559
1293,0.0001864050
1294,0.0001688888
1295,0.0001485007
1296,0.0001547695
1297,0.0001280459
1298,0.0001031495
1299,0.0000817745
1300,0.0000653750
1301,0.0000550652
1302,0.0000515445
1303,0.0000550491
1304,0.0000653366
1305,0.0000817025
1306,0.0001030284
1307,0.0001278581
1308,0.0001544971
1309,0.0001811282
1310,0.0002059353
1311,0.0002272271
1312,0.0002435522
1313,0.0002537981
1314,0.0002572670
1315,0.0002537230
1316,0.0002434080
1317,0.0002270254
1318,0.0002056917
1319,0.0001808604
1320,0.0001542230
1321,0.0001275934
1322,0.0001027847
1323,0.0000814852
1324,0.0000651435
1325,0.0000548702
1326,0.0000513618
1327,0.0000548538
1328,0.0000651047
1329,0.0000814123
1330,0.0001026621
1331,0.0001274032
1332,0.0001539471
1333,0.0001804831
1334,0.0002052013
1335,0.0002264167
1336,0.0002426829
1337,0.0002528917
1338,0.0002563476
1339,0.0002528157
1340,0.0002425370
1341,0.0002262125
1342,0.0002049547
1343,0.0001802119
1344,0.0001257297
1345,0.0001040198
1346,0.0000837945
1347,0.0000664300
1348,0.0000531075
1349,0.0000447322
1350,0.0000418719
1351,0.0000447186
1352,0.0000530753
1353,0.0000663697
1354,0.0000836930
1355,0.0001038623
1356,0.0001255013
1357,0.0001471336
1358,0.0001672841
1359,0.0001845788
1360,0.0001978389
1361,0.0002061608
1362,0.0002089776
1363,0.0002060978
1364,0.0001977181
1365,0.0001844098
1366,0.0001670799
1367,0.0001469091
1368,0.0001252715
1369,0.0001036405
1370,0.0000834887
1371,0.0000661875
1372,0.0000529135
1373,0.0000445686
1374,0.0000417187
1375,0.0000445549
1376,0.0000528809
1377,0.0000661264
1378,0.0000833860
1379,0.0001034812
1380,0.0001250404
1381,0.0001465930
1382,0.0001666691
1383,0.0001838998
1384,0.0001971106
1385,0.0002054014
1386,0.0002082073
1387,0.0002053377
1388,0.0001969884
1389,0.0001837288
1390,0.0001664625
1391,0.0001463660
1392,0.0001248081
1393,0.0001032568
1394,0.0000831795
1395,0.0000659422
1396,0.0000527172
1397,0.0000444032
1398,0.0000415638
1399,0.0000443894
1400,0.0000526843
1401,0.0000658804
1402,0.0000830756
1403,0.0001030957
1404,0.0001245744
1405,0.0001460463
1406,0.0001660471
1407,0.0001832130
1408,0.0001963741
1409,0.0002046334
1410,0.0002074284
1411,0.0002045690
1412,0.0001962506
1413,0.0001830402
1414,0.0001658382
1415,0.0001458167
1416,0.0001243394
1417,0.0001028689
1418,0.0000828668
1419,0.0000656941
1420,0.0000525188
1421,0.0000442360
1422,0.0000414072
1423,0.0000442220
1424,0.0000524855
1425,0.0000656317
1426,0.0000827618
1427,0.0001027060
1428,0.0001241032
1429,0.0001454936
1430,0.0001654183
1431,0.0001825188
1432,0.0001956296
1433,0.0002038571
1434,0.0002066410
1435,0.0002037920
1436,0.0001955047
1437,0.0001823441
1438,0.0001652072
1439,0.0001452615
1440,0.0001238657
1441,0.0001024768
1442,0.0000825507
1443,0.0000654434
1444,0.0000523183
1445,0.0000440670
1446,0.0000412488
1447,0.0000440528
1448,0.0000522846
1449,0.0000653803
1450,0.0000824446
1451,0.0001023122
1452,0.0001236271
1453,0.0001449350
1454,0.0001647829
1455,0.0001818173
1456,0.0001948773
1457,0.0002030727
1458,0.0002058454
1459,0.0002030070
1460,0.0001947511
1461,0.0001816409
1462,0.0001645696
1463,0.0001447006
1464,0.0001508065
1465,0.0001247652
1466,0.0001005050
1467,0.0000796768
1468,0.0000636969
1469,0.0000536509
1470,0.0000502198
1471,0.0000536335
1472,0.0000636554
1473,0.0000795989
1474,0.0001003741
1475,0.0001245620
1476,0.0001505119
1477,0.0001764533
1478,0.0002006169
1479,0.0002213552
1480,0.0002372546
1481,0.0002472316
1482,0.0002506067
1483,0.0002471505
1484,0.0002370989
1485,0.0002211374
1486,0.0002003537
1487,0.0001761640
1488,0.0001502158
1489,0.0001242762
1490,0.0001001109
1491,0.0000793642
1492,0.0000634468
1493,0.0000534402
1494,0.0000500224
1495,0.0000534225
1496,0.0000634049
1497,0.0000792855
1498,0.0000999787
