hour,value
136,6.105565222700498e-05
137,5.635906359415825e-05
138,8.21903010748143e-05
139,8.80610368658725e-05
140,0.00012328545161222147
141,0.00018199280952280322
142,0.00023482943164232676
143,0.0002700538463886757
144,0.0002935367895529085
145,0.0002583123748065593
146,0.00021721722426915215
147,0.000176122073731745
148,0.00011741471582116325
149,8.80610368658725e-05
150,6.457809370163969e-05
151,4.461759201204185e-05
152,2.935367895529074e-05
153,2.348294316423254e-05
154,3.170197327171397e-05
155,4.6965886328465356e-05
156,4.344344485383038e-05
157,5.870735791058148e-05
158,6.457809370163969e-05
159,7.631956528375608e-05
160,6.105565222700498e-05
161,5.635906359415825e-05
162,8.21903010748143e-05
163,8.80610368658725e-05
164,0.00012328545161222147
165,0.00018199280952280322
166,0.00023482943164232676
167,0.0002700538463886757
168,0.0002935367895529085
169,0.0002583123748065593
170,0.00021721722426915215
171,0.000176122073731745
172,0.00011741471582116325
173,8.80610368658725e-05
174,6.457809370163969e-05
175,4.461759201204185e-05
176,2.935367895529074e-05
177,2.348294316423254e-05
178,3.170197327171397e-05
179,4.6965886328465356e-05
180,4.344344485383038e-05
181,5.870735791058148e-05
182,6.457809370163969e-05
183,7.631956528375608e-05
184,6.105565222700498e-05
185,5.635906359415825e-05
186,8.21903010748143e-05
187,8.80610368658725e-05
188,0.00012328545161222147
189,0.00018199280952280322
190,0.00023482943164232676
191,0.0002700538463886757
192,0.0002935367895529085
193,0.0002583123748065593
194,0.00021721722426915215
195,0.000176122073731745
196,0.00011741471582116325
197,8.80610368658725e-05
198,6.457809370163969e-05
199,4.461759201204185e-05
200,2.935367895529074e-05
201,2.348294316423254e-05
202,3.170197327171397e-05
203,4.6965886328465356e-05
204,4.344344485383038e-05
205,5.870735791058148e-05
206,6.457809370163969e-05
207,7.631956528375608e-05
208,6.105565222700498e-05
209,5.635906359415825e-05
210,8.21903010748143e-05
211,8.80610368658725e-05
212,0.00012328545161222147
213,0.00018199280952280322
214,0.00023482943164232676
215,0.0002700538463886757
216,0.0002935367895529085
217,0.0002583123748065593
218,0.00021721722426915215
219,0.000176122073731745
220,0.00011741471582116325
221,8.80610368658725e-05
222,6.457809370163969e-05
223,4.461759201204185e-05
224,2.935367895529074e-05
225,2.348294316423254e-05
226,3.170197327171397e-05
227,4.6965886328465356e-05
228,4.344344485383038e-05
229,5.870735791058148e-05
230,6.457809370163969e-05
231,7.631956528375608e-05
232,6.105565222700498e-05
233,5.635906359415825e-05
234,8.21903010748143e-05
235,8.80610368658725e-05
236,0.00012328545161222147
237,0.00018199280952280322
238,0.00023482943164232676
239,0.0002700538463886757
240,0.0002935367895529085
241,0.0002583123748065593
242,0.00021721722426915215
243,0.000176122073731745
244,0.00011741471582116325
245,8.80610368658725e-05
246,6.457809370163969e-05
247,4.461759201204185e-05
248,2.935367895529074e-05
249,2.348294316423254e-05
250,3.170197327171397e-05
251,4.6965886328465356e-05
252,4.344344485383038e-05
253,5.870735791058148e-05
254,6.457809370163969e-05
255,7.631956528375608e-05
256,6.105565222700498e-05
257,5.635906359415825e-05
258,8.21903010748143e-05
259,8.80610368658725e-05
260,0.00012328545161222147
261,0.00018199280952280322
262,0.00023482943164232676
263,0.0002700538463886757
264,0.0002935367895529085
265,0.0002583123748065593
266,0.00021721722426915215
267,0.000176122073731745
268,0.00011741471582116325
269,8.80610368658725e-05
270,6.457809370163969e-05
271,4.461759201204185e-05
272,2.935367895529074e-05
273,2.348294316423254e-05
274,3.170197327171397e-05
275,4.6965886328465356e-05
276,4.344344485383038e-05
277,5.870735791058148e-05
278,6.457809370163969e-05
279,7.631956528375608e-05
280,6.105565222700498e-05
281,5.635906359415825e-05
282,8.21903010748143e-05
283,8.80610368658725e-05
284,0.00012328545161222147
285,0.00018199280952280322
286,0.00023482943164232676
287,0.0002700538463886757
288,0.0002935367895529085
289,0.0002583123748065593
290,0.00021721722426915215
291,0.000176122073731745
292,0.00011741471582116325
293,8.80610368658725e-05
294,6.457809370163969e-05
295,4.461759201204185e-05
296,2.935367895529074e-05
297,2.348294316423254e-05
298,3.170197327171397e-05
299,4.6965886328465356e-05
300,4.344344485383038e-05
301,5.870735791058148e-05
302,6.457809370163969e-05
303,7.631956528375608e-05
304,6.105565222700498e-05
305,5.635906359415825e-05
306,8.21903010748143e-05
307,8.80610368658725e-05
308,0.00012328545161222147
309,0.00018199280952280322
310,0.00023482943164232676
311,0.0002700538463886757
312,0.0002935367895529085
313,0.0002583123748065593
314,0.00021721722426915215
315,0.000176122073731745
316,0.00011741471582116325
317,8.80610368658725e-05
318,6.457809370163969e-05
319,4.461759201204185e-05
320,2.935367895529074e-05
321,2.348294316423254e-05
322,3.170197327171397e-05
323,4.6965886328465356e-05
324,4.344344485383038e-05
325,5.870735791058148e-05
326,6.457809370163969e-05
327,7.631956528375608e-05
328,6.105565222700498e-05
329,5.635906359415825e-05
330,8.21903010748143e-05
331,8.80610368658725e-05
332,0.00012328545161222147
333,0.00018199280952280322
334,0.00023482943164232676
335,0.0002700538463886757
336,0.0002935367895529085
337,0.0002583123748065593
338,0.00021721722426915215
339,0.000176122073731745
340,0.00011741471582116325
341,8.80610368658725e-05
342,6.457809370163969e-05
343,4.461759201204185e-05
344,2.935367895529074e-05
345,2.348294316423254e-05
346,3.170197327171397e-05
347,4.6965886328465356e-05
348,4.344344485383038e-05
349,5.870735791058148e-05
350,6.457809370163969e-05
351,7.631956528375608e-05
352,6.105565222700498e-05
353,5.635906359415825e-05
354,8.21903010748143e-05
355,8.80610368658725e-05
356,0.00012328545161222147
357,0.00018199280952280322
358,0.00023482943164232676
359,0.0002700538463886757
360,0.0002935367895529085
361,0.0002583123748065593
362,0.00021721722426915215
363,0.000176122073731745
364,0.00011741471582116325
365,8.80610368658725e-05
366,6.457809370163969e-05
367,4.461759201204185e-05
368,2.935367895529074e-05
369,2.348294316423254e-05
370,3.170197327171397e-05
371,4.6965886328465356e-05
372,4.344344485383038e-05
373,5.870735791058148e-05
374,6.457809370163969e-05
375,7.631956528375608e-05
376,6.105565222700498e-05
377,5.635906359415825e-05
378,8.21903010748143e-05
379,8.80610368658725e-05
380,0.00012328545161222147
381,0.00018199280952280322
382,0.00023482943164232676
383,0.0002700538463886757
384,0.0002935367895529085
385,0.0002583123748065593
386,0.00021721722426915215
387,0.000176122073731745
388,0.00011741471582116325
389,8.80610368658725e-05
390,6.457809370163969e-05
391,4.461759201204185e-05
392,2.935367895529074e-05
393,2.348294316423254e-05
394,3.170197327171397e-05
395,4.6965886328465356e-05
396,4.344344485383038e-05
397,5.870735791058148e-05
398,6.457809370163969e-05
399,7.631956528375608e-05
400,6.105565222700498e-05
401,5.635906359415825e-05
402,8.21903010748143e-05
403,8.80610368658725e-05
404,0.00012328545161222147
405,0.00018199280952280322
406,0.00023482943164232676
407,0.0002700538463886757
408,0.0002935367895529085
409,0.0002583123748065593
410,0.00021721722426915215
411,0.000176122073731745
412,0.00011741471582116325
413,8.80610368658725e-05
414,6.457809370163969e-05
415,4.461759201204185e-05
416,2.935367895529074e-05
417,2.348294316423254e-05
418,3.170197327171397e-05
419,4.6965886328465356e-05
420,4.344344485383038e-05
421,5.870735791058148e-05
422,6.457809370163969e-05
423,7.631956528375608e-05
424,6.105565222700498e-05
425,5.635906359415825e-05
426,8.21903010748143e-05
427,8.80610368658725e-05
428,0.00012328545161222147
429,0.00018199280952280322
430,0.00023482943164232676
431,0.0002700538463886757
432,0.0002935367895529085
433,0.0002583123748065593
434,0.00021721722426915215
435,0.000176122073731745
436,0.00011741471582116325
437,8.80610368658725e-05
438,6.457809370163969e-05
439,4.461759201204185e-05
440,2.935367895529074e-05
441,2.348294316423254e-05
442,3.170197327171397e-05
443,4.6965886328465356e-05
444,4.344344485383038e-05
445,5.870735791058148e-05
446,6.457809370163969e-05
447,7.631956528375608e-05
448,6.105565222700498e-05
449,5.635906359415825e-05
450,8.21903010748143e-05
451,8.80610368658725e-05
452,0.00012328545161222147
453,0.00018199280952280322
454,0.00023482943164232676
455,0.0002700538463886757
456,0.0002935367895529085
457,0.0002583123748065593
458,0.00021721722426915215
459,0.000176122073731745
460,0.00011741471582116325
461,8.80610368658725e-05
462,6.457809370163969e-05
463,4.461759201204185e-05
464,2.935367895529074e-05
465,2.348294316423254e-05
466,3.170197327171397e-05
467,4.6965886328465356e-05
468,4.344344485383038e-05
469,5.870735791058148e-05
470,6.457809370163969e-05
471,7.631956528375608e-05
472,6.105565222700498e-05
473,5.635906359415825e-05
474,8.21903010748143e-05
475,8.80610368658725e-05
476,0.00012328545161222147
477,0.00018199280952280322
478,0.00023482943164232676
479,0.0002700538463886757
480,0.0002935367895529085
481,0.0002583123748065593
482,0.00021721722426915215
483,0.000176122073731745
484,0.00011741471582116325
485,8.80610368658725e-05
486,6.457809370163969e-05
487,4.461759201204185e-05
488,2.935367895529074e-05
489,2.348294316423254e-05
490,3.170197327171397e-05
491,4.6965886328465356e-05
492,4.344344485383038e-05
493,5.870735791058148e-05
494,6.457809370163969e-05
495,7.631956528375608e-05
496,6.105565222700498e-05
497,5.635906359415825e-05
498,8.21903010748143e-05
499,8.80610368658725e-05
500,0.00012328545161222147
501,0.00018199280952280322
502,0.00023482943164232676
503,0.0002700538463886757
504,0.0002935367895529085
505,0.0002583123748065593
506,0.00021721722426915215
507,0.000176122073731745
508,0.00011741471582116325
509,8.80610368658725e-05
510,6.457809370163969e-05
511,4.461759201204185e-05
512,2.935367895529074e-05
513,2.348294316423254e-05
514,3.170197327171397e-05
515,4.6965886328465356e-05
516,4.344344485383038e-05
517,5.870735791058148e-05
518,6.457809370163969e-05
519,7.631956528375608e-05
520,6.105565222700498e-05
521,5.635906359415825e-05
522,8.21903010748143e-05
523,8.80610368658725e-05
524,0.00012328545161222147
525,0.00018199280952280322
526,0.00023482943164232676
527,0.0002700538463886757
528,0.0002935367895529085
529,0.0002583123748065593
530,0.00021721722426915215
531,0.000176122073731745
532,0.00011741471582116325
533,8.80610368658725e-05
534,6.457809370163969e-05
535,4.461759201204185e-05
536,2.935367895529074e-05
537,2.348294316423254e-05
538,3.170197327171397e-05
539,4.6965886328465356e-05
540,4.344344485383038e-05
541,5.870735791058148e-05
542,6.457809370163969e-05
543,7.631956528375608e-05
544,6.105565222700498e-05
545,5.635906359415825e-05
546,8.21903010748143e-05
547,8.80610368658725e-05
548,0.00012328545161222147
549,0.00018199280952280322
550,0.00023482943164232676
551,0.0002700538463886757
552,0.0002935367895529085
553,0.0002583123748065593
554,0.00021721722426915215
555,0.000176122073731745
556,0.00011741471582116325
557,8.80610368658725e-05
558,6.457809370163969e-05
559,4.461759201204185e-05
560,2.935367895529074e-05
561,2.348294316423254e-05
562,3.170197327171397e-05
563,4.6965886328465356e-05
564,4.344344485383038e-05
565,5.870735791058148e-05
566,6.457809370163969e-05
567,7.631956528375608e-05
568,6.105565222700498e-05
569,5.635906359415825e-05
570,8.21903010748143e-05
571,8.80610368658725e-05
572,0.00012328545161222147
573,0.00018199280952280322
574,0.00023482943164232676
575,0.0002700538463886757
576,0.0002935367895529085
577,0.0002583123748065593
578,0.00021721722426915215
579,0.000176122073731745
580,0.00011741471582116325
581,8.80610368658725e-05
582,6.457809370163969e-05
583,4.461759201204185e-05
584,2.935367895529074e-05
585,2.348294316423254e-05
586,3.170197327171397e-05
587,4.6965886328465356e-05
588,4.344344485383038e-05
589,5.870735791058148e-05
590,6.457809370163969e-05
591,7.631956528375608e-05
592,6.105565222700498e-05
593,5.635906359415825e-05
594,8.21903010748143e-05
595,8.80610368658725e-05
596,0.00012328545161222147
597,0.00018199280952280322
598,0.00023482943164232676
599,0.0002700538463886757
600,0.0002935367895529085
601,0.0002583123748065593
602,0.00021721722426915215
603,0.000176122073731745
604,0.00011741471582116325
605,8.80610368658725e-05
606,6.457809370163969e-05
607,4.461759201204185e-05
608,2.935367895529074e-05
609,2.348294316423254e-05
610,3.170197327171397e-05
611,4.6965886328465356e-05
612,4.344344485383038e-05
613,5.870735791058148e-05
614,6.457809370163969e-05
615,7.631956528375608e-05
616,6.105565222700498e-05
617,5.635906359415825e-05
618,8.21903010748143e-05
619,8.80610368658725e-05
620,0.00012328545161222147
621,0.00018199280952280322
622,0.00023482943164232676
623,0.0002700538463886757
624,0.0002935367895529085
625,0.0002583123748065593
626,0.00021721722426915215
627,0.000176122073731745
628,0.00011741471582116325
629,8.80610368658725e-05
630,6.457809370163969e-05
631,4.461759201204185e-05
632,2.935367895529074e-05
633,2.348294316423254e-05
634,3.170197327171397e-05
635,4.6965886328465356e-05
636,4.344344485383038e-05
637,5.870735791058148e-05
638,6.457809370163969e-05
639,7.631956528375608e-05
640,6.105565222700498e-05
641,5.635906359415825e-05
642,8.21903010748143e-05
643,8.80610368658725e-05
644,0.00012328545161222147
645,0.00018199280952280322
646,0.00023482943164232676
647,0.0002700538463886757
648,0.0002935367895529085
649,0.0002583123748065593
650,0.00021721722426915215
651,0.000176122073731745
652,0.00011741471582116325
653,8.80610368658725e-05
654,6.457809370163969e-05
655,4.461759201204185e-05
656,2.935367895529074e-05
657,2.348294316423254e-05
658,3.170197327171397e-05
659,4.6965886328465356e-05
660,4.344344485383038e-05
661,5.870735791058148e-05
662,6.457809370163969e-05
663,7.631956528375608e-05
664,6.105565222700498e-05
665,5.635906359415825e-05
666,8.21903010748143e-05
667,8.80610368658725e-05
668,0.00012328545161222147
669,0.00018199280952280322
670,0.00023482943164232676
671,0.0002700538463886757
672,0.0002935367895529085
673,0.0002583123748065593
674,0.00021721722426915215
675,0.000176122073731745
676,0.00011741471582116325
677,8.80610368658725e-05
678,6.457809370163969e-05
679,4.461759201204185e-05
680,2.935367895529074e-05
681,2.348294316423254e-05
682,3.170197327171397e-05
683,4.6965886328465356e-05
684,4.344344485383038e-05
685,5.870735791058148e-05
686,6.457809370163969e-05
687,7.631956528375608e-05
688,6.105565222700498e-05
689,5.635906359415825e-05
690,8.21903010748143e-05
691,8.80610368658725e-05
692,0.00012328545161222147
693,0.00018199280952280322
694,0.00023482943164232676
695,0.0002700538463886757
696,0.0002935367895529085
697,0.0002583123748065593
698,0.00021721722426915215
699,0.000176122073731745
700,0.00011741471582116325
701,8.80610368658725e-05
702,6.457809370163969e-05
703,4.461759201204185e-05
704,2.935367895529074e-05
705,2.348294316423254e-05
706,3.170197327171397e-05
707,4.6965886328465356e-05
708,4.344344485383038e-05
709,5.870735791058148e-05
710,6.457809370163969e-05
711,7.631956528375608e-05
712,6.105565222700498e-05
713,5.635906359415825e-05
714,8.21903010748143e-05
715,8.80610368658725e-05
716,0.00012328545161222147
717,0.00018199280952280322
718,0.00023482943164232676
719,0.0002700538463886757
720,0.0002935367895529085
721,0.0002583123748065593
722,0.00021721722426915215
723,0.000176122073731745
724,0.00011741471582116325
725,8.80610368658725e-05
726,6.457809370163969e-05
727,4.461759201204185e-05
728,2.935367895529074e-05
729,2.348294316423254e-05
730,3.170197327171397e-05
731,4.6965886328465356e-05
732,4.344344485383038e-05
733,5.870735791058148e-05
734,6.457809370163969e-05
735,7.631956528375608e-05
736,6.105565222700498e-05
737,5.635906359415825e-05
738,8.21903010748143e-05
739,8.80610368658725e-05
740,0.00012328545161222147
741,0.00018199280952280322
742,0.00023482943164232676
743,0.0002700538463886757
744,0.0002935367895529085
745,0.0002583123748065593
746,0.00021721722426915215
747,0.000176122073731745
748,0.00011741471582116325
749,8.80610368658725e-05
750,6.457809370163969e-05
751,4.461759201204185e-05
752,2.935367895529074e-05
753,2.348294316423254e-05
754,3.170197327171397e-05
755,4.6965886328465356e-05
756,4.344344485383038e-05
757,5.870735791058148e-05
758,6.457809370163969e-05
759,7.631956528375608e-05
760,6.105565222700498e-05
761,5.635906359415825e-05
762,8.21903010748143e-05
763,8.80610368658725e-05
764,0.00012328545161222147
765,0.00018199280952280322
766,0.00023482943164232676
767,0.0002700538463886757
768,0.0002935367895529085
769,0.0002583123748065593
770,0.00021721722426915215
771,0.000176122073731745
772,0.00011741471582116325
773,8.80610368658725e-05
774,6.457809370163969e-05
775,4.461759201204185e-05
776,2.935367895529074e-05
777,2.348294316423254e-05
778,3.170197327171397e-05
779,4.6965886328465356e-05
780,4.344344485383038e-05
781,5.870735791058148e-05
782,6.457809370163969e-05
783,7.631956528375608e-05
784,6.105565222700498e-05
785,5.635906359415825e-05
786,8.21903010748143e-05
787,8.80610368658725e-05
788,0.00012328545161222147
789,0.00018199280952280322
790,0.00023482943164232676
791,0.0002700538463886757
792,0.0002935367895529085
793,0.0002583123748065593
794,0.00021721722426915215
795,0.000176122073731745
796,0.00011741471582116325
797,8.80610368658725e-05
798,6.457809370163969e-05
799,4.461759201204185e-05
800,2.935367895529074e-05
801,2.348294316423254e-05
802,3.170197327171397e-05
803,4.6965886328465356e-05
804,4.344344485383038e-05
805,5.870735791058148e-05
806,6.457809370163969e-05
807,7.631956528375608e-05
808,6.105565222700498e-05
809,5.635906359415825e-05
810,8.21903010748143e-05
811,8.80610368658725e-05
812,0.00012328545161222147
813,0.00018199280952280322
814,0.00023482943164232676
815,0.0002700538463886757
816,0.0002935367895529085
817,0.0002583123748065593
818,0.00021721722426915215
819,0.000176122073731745
820,0.00011741471582116325
821,8.80610368658725e-05
822,6.457809370163969e-05
823,4.461759201204185e-05
824,2.935367895529074e-05
825,2.348294316423254e-05
826,3.170197327171397e-05
827,4.6965886328465356e-05
828,4.344344485383038e-05
829,5.870735791058148e-05
830,6.457809370163969e-05
831,7.631956528375608e-05
832,6.105565222700498e-05
833,5.635906359415825e-05
834,8.21903010748143e-05
835,8.80610368658725e-05
836,0.00012328545161222147
837,0.00018199280952280322
838,0.00023482943164232676
839,0.0002700538463886757
840,0.0002935367895529085
841,0.0002583123748065593
842,0.00021721722426915215
843,0.000176122073731745
844,0.00011741471582116325
845,8.80610368658725e-05
846,6.457809370163969e-05
847,4.461759201204185e-05
848,2.935367895529074e-05
849,2.348294316423254e-05
850,3.170197327171397e-05
851,4.6965886328465356e-05
852,4.344344485383038e-05
853,5.870735791058148e-05
854,6.457809370163969e-05
855,7.631956528375608e-05
856,6.105565222700498e-05
857,5.635906359415825e-05
858,8.21903010748143e-05
859,8.80610368658725e-05
860,0.00012328545161222147
861,0.00018199280952280322
862,0.00023482943164232676
863,0.0002700538463886757
864,0.0002935367895529085
865,0.0002583123748065593
866,0.00021721722426915215
867,0.000176122073731745
868,0.00011741471582116325
869,8.80610368658725e-05
870,6.457809370163969e-05
871,4.461759201204185e-05
872,2.935367895529074e-05
873,2.348294316423254e-05
874,3.170197327171397e-05
875,4.6965886328465356e-05
876,4.344344485383038e-05
877,5.870735791058148e-05
878,6.457809370163969e-05
879,7.631956528375608e-05
880,6.105565222700498e-05
881,5.635906359415825e-05
882,8.21903010748143e-05
883,8.80610368658725e-05
884,0.00012328545161222147
885,0.00018199280952280322
886,0.00023482943164232676
887,0.0002700538463886757
888,0.0002935367895529085
889,0.0002583123748065593
890,0.00021721722426915215
891,0.000176122073731745
892,0.00011741471582116325
893,8.80610368658725e-05
894,6.457809370163969e-05
895,4.461759201204185e-05
896,2.935367895529074e-05
897,2.348294316423254e-05
898,3.170197327171397e-05
899,4.6965886328465356e-05
900,4.344344485383038e-05
901,5.870735791058148e-05
902,6.457809370163969e-05
903,7.631956528375608e-05
904,6.105565222700498e-05
905,5.635906359415825e-05
906,8.21903010748143e-05
907,8.80610368658725e-05
908,0.00012328545161222147
909,0.00018199280952280322
910,0.00023482943164232676
911,0.0002700538463886757
912,0.0002935367895529085
913,0.0002583123748065593
914,0.00021721722426915215
915,0.000176122073731745
916,0.00011741471582116325
917,8.80610368658725e-05
918,6.457809370163969e-05
919,4.461759201204185e-05
920,2.935367895529074e-05
921,2.348294316423254e-05
922,3.170197327171397e-05
923,4.6965886328465356e-05
924,4.344344485383038e-05
925,5.870735791058148e-05
926,6.457809370163969e-05
927,7.631956528375608e-05
928,6.105565222700498e-05
929,5.635906359415825e-05
930,8.21903010748143e-05
931,8.80610368658725e-05
932,0.00012328545161222147
933,0.00018199280952280322
934,0.00023482943164232676
935,0.0002700538463886757
936,0.0002935367895529085
937,0.0002583123748065593
938,0.00021721722426915215
939,0.000176122073731745
940,0.00011741471582116325
941,8.80610368658725e-05
942,6.457809370163969e-05
943,4.461759201204185e-05
944,2.935367895529074e-05
945,2.348294316423254e-05
946,3.170197327171397e-05
947,4.6965886328465356e-05
948,4.344344485383038e-05
949,5.870735791058148e-05
950,6.457809370163969e-05
951,7.631956528375608e-05
952,6.105565222700498e-05
953,5.635906359415825e-05
954,8.21903010748143e-05
955,8.80610368658725e-05
956,0.00012328545161222147
957,0.00018199280952280322
958,0.00023482943164232676
959,0.0002700538463886757
960,0.0002935367895529085
961,0.0002583123748065593
962,0.00021721722426915215
963,0.000176122073731745
964,0.00011741471582116325
965,8.80610368658725e-05
966,6.457809370163969e-05
967,4.461759201204185e-05
968,2.935367895529074e-05
969,2.348294316423254e-05
970,3.170197327171397e-05
971,4.6965886328465356e-05
972,4.344344485383038e-05
973,5.870735791058148e-05
974,6.457809370163969e-05
975,7.631956528375608e-05
976,6.105565222700498e-05
977,5.635906359415825e-05
978,8.21903010748143e-05
979,8.80610368658725e-05
980,0.00012328545161222147
981,0.00018199280952280322
982,0.00023482943164232676
983,0.0002700538463886757
984,0.0002935367895529085
985,0.0002583123748065593
986,0.00021721722426915215
987,0.000176122073731745
988,0.00011741471582116325
989,8.80610368658725e-05
990,6.457809370163969e-05
991,4.461759201204185e-05
992,2.935367895529074e-05
993,2.348294316423254e-05
994,3.170197327171397e-05
995,4.6965886328465356e-05
996,4.344344485383038e-05
997,5.870735791058148e-05
998,6.457809370163969e-05
999,7.631956528375608e-05
1000,6.105565222700498e-05
1001,5.635906359415825e-05
1002,8.21903010748143e-05
1003,8.80610368658725e-05
1004,0.00012328545161222147
1005,0.00018199280952280322
1006,0.00023482943164232676
1007,0.0002700538463886757
1008,0.0002935367895529085
1009,0.0002583123748065593
1010,0.00021721722426915215
1011,0.000176122073731745
1012,0.00011741471582116325
1013,8.80610368658725e-05
1014,6.457809370163969e-05
1015,4.461759201204185e-05
1016,2.935367895529074e-05
1017,2.348294316423254e-05
1018,3.170197327171397e-05
1019,4.6965886328465356e-05
1020,4.344344485383038e-05
1021,5.870735791058148e-05
1022,6.457809370163969e-05
1023,7.631956528375608e-05
1024,6.105565222700498e-05
1025,5.635906359415825e-05
1026,8.21903010748143e-05
1027,8.80610368658725e-05
1028,0.00012328545161222147
1029,0.00018199280952280322
1030,0.00023482943164232676
1031,0.0002700538463886757
1032,0.0002935367895529085
1033,0.0002583123748065593
1034,0.00021721722426915215
1035,0.000176122073731745
1036,0.00011741471582116325
1037,8.80610368658725e-05
1038,6.457809370163969e-05
1039,4.461759201204185e-05
1040,2.935367895529074e-05
1041,2.348294316423254e-05
1042,3.170197327171397e-05
1043,4.6965886328465356e-05
1044,4.344344485383038e-05
1045,5.870735791058148e-05
1046,6.457809370163969e-05
1047,7.631956528375608e-05
1048,6.105565222700498e-05
1049,5.635906359415825e-05
1050,8.21903010748143e-05
1051,8.80610368658725e-05
1052,0.00012328545161222147
1053,0.00018199280952280322
1054,0.00023482943164232676
1055,0.0002700538463886757
1056,0.0002935367895529085
1057,0.0002583123748065593
1058,0.00021721722426915215
1059,0.000176122073731745
1060,0.00011741471582116325
1061,8.80610368658725e-05
1062,6.457809370163969e-05
1063,4.461759201204185e-05
1064,2.935367895529074e-05
1065,2.348294316423254e-05
1066,3.170197327171397e-05
1067,4.6965886328465356e-05
1068,4.344344485383038e-05
1069,5.870735791058148e-05
1070,6.457809370163969e-05
1071,7.631956528375608e-05
1072,6.105565222700498e-05
1073,5.635906359415825e-05
1074,8.21903010748143e-05
1075,8.80610368658725e-05
1076,0.00012328545161222147
1077,0.00018199280952280322
1078,0.00023482943164232676
1079,0.0002700538463886757
1080,0.0002935367895529085
1081,0.0002583123748065593
1082,0.00021721722426915215
1083,0.000176122073731745
1084,0.00011741471582116325
1085,8.80610368658725e-05
1086,6.457809370163969e-05
1087,4.461759201204185e-05
1088,2.935367895529074e-05
1089,2.348294316423254e-05
1090,3.170197327171397e-05
1091,4.6965886328465356e-05
1092,4.344344485383038e-05
1093,5.870735791058148e-05
1094,6.457809370163969e-05
1095,7.631956528375608e-05
1096,6.105565222700498e-05
1097,5.635906359415825e-05
1098,8.21903010748143e-05
1099,8.80610368658725e-05
